result_time_list
0
2,3456943035125732
4,866128444671631
10,800442218780518
11,044299125671387
11,988702297210693
14,238305807113647
14,757984161376953
14,945865631103516
16,51888871192932
17,73513102531433
18,16793656349182
20,71370792388916
23,91472029685974
24,451385974884033
26,652021169662476
28,024168729782104
30,75085759162903
31,42143964767456
34,24768042564392
37,2328245639801
37,87642502784729
39,818220138549805
42,45759558677673
43,33304715156555
46,17870903015137
47,063533782958984
47,26340413093567
49,49401926994324
50,721256494522095
52,00446557998657
52,465172290802
54,312742948532104
54,708258390426636
59,73927187919617
62,899375438690186
63,297136545181274
64,3854513168335
64,49139642715454
65,35167264938354
69,11308765411377
78,75784015655518
78,94272494316101
82,24691653251648
83,23102593421936
86,2459237575531
87,0991005897522
87,21376490592957
87,72442555427551
88,76542901992798
91,05766129493713
92,04137825965881
92,93627142906189
103,38421154022217
105,32634925842285
110,73081564903259
111,99102735519409
113,3731689453125
113,78891158103943
116,91773176193237
118,85715889930725
119,36885023117065
119,55872225761414
121,6264374256134
122,20307612419128
124,85742831230164
125,86380290985107
128,06185460090637
128,78699779510498
130,51152992248535
131,26307153701782
132,68480777740479
134,4297227859497
135,86782956123352
137,71368265151978
138,7027280330658
140,13882970809937
141,29346990585327
142,0450038909912
143,6825659275055
146,11404967308044
152,82459950447083
156,41736030578613
159,2875771522522
160,81965589523315
165,08865690231323
168,01662349700928
168,62024879455566
169,27886724472046
169,80084204673767
173,16070437431335
177,00332188606262
179,2639558315277
180,01451325416565
180,5788414478302
182,91244196891785
182,93244862556458
187,67042016983032
188,13113927841187
189,88404870033264
190,23583006858826
190,31777954101562
190,61662316322327
193,7795295715332
195,4974570274353
199,6779146194458
201,12819623947144
203,0684506893158
205,34427046775818
208,9028992652893
211,33539009094238
214,82122039794922
217,93528723716736
219,5952570438385
224,79159426689148
225,38822412490845
225,72202968597412
227,32543325424194
227,91208934783936
232,98362731933594
233,39336681365967
246,2270233631134
246,72374033927917
247,54531979560852
248,5590877532959
249,3675549030304
252,36247873306274
255,04380893707275
255,33762884140015
261,5507891178131
263,3992009162903
264,79865884780884
265,3275375366211
266,8146855831146
267,56590270996094
269,81881642341614
270,50943660736084
270,6902687549591
275,6216073036194
277,22866797447205
279,81243562698364
280,3464689254761
281,31515097618103
282,41446137428284
283,40119910240173
283,403196811676
286,0343840122223
