result_time_list
0
1,6712265014648438
3,951477527618408
5,391005039215088
8,311802625656128
10,58250117301941
11,65803575515747
12,036969661712646
12,440811395645142
12,521545648574829
13,02119493484497
13,704343318939209
17,141303300857544
27,063809394836426
28,92534637451172
39,957385540008545
40,079315185546875
40,75965738296509
40,8099262714386
40,820422410964966
40,854156494140625
40,93812036514282
40,95921468734741
41,059643030166626
41,12752723693848
42,172369718551636
47,618754863739014
48,70844507217407
52,040181398391724
52,29732823371887
52,64223885536194
52,90879988670349
54,04125380516052
54,25044345855713
55,96726679801941
56,26389217376709
57,07453989982605
57,80657362937927
60,03476428985596
67,51849722862244
71,05654430389404
75,48791527748108
79,25130987167358
81,33341836929321
82,6089723110199
90,31857490539551
91,1396152973175
91,77558445930481
92,43795323371887
93,25867891311646
95,19859409332275
95,71312141418457
96,02519154548645
96,42075967788696
97,42364978790283
97,86770534515381
99,70050692558289
102,08623361587524
102,60718846321106
107,84375143051147
112,0160539150238
112,7496509552002
113,27406334877014
114,32413649559021
116,46747708320618
120,20401167869568
120,8679587841034
123,45821452140808
125,58580303192139
128,64241409301758
132,30758714675903
135,98271322250366
140,3234887123108
143,9713273048401
144,4970099925995
144,90965127944946
148,25273966789246
149,28586840629578
result_particle_velocity
0,18973665961010275
0,17417940490617884
0,25898107569093487
0,16578199630023316
0,22944443436230544
0,18148462747045435
0,2511836357599945
0,2842718495622309
0,14707548530410117
0,32868900945997687
0,17534049573757857
0,10505355518074862
0,053920530702475676
0,01875889597223862
0,03220891105143045
0,15094220137334208
0,0830271915242106
0,18314137664560537
0,18412508258794277
0,26033233352703555
0,11441979038917709
0,18623947265914487
0,0890378322252817
0,1079135985583282
0,12131626553169532
0,048323290668575845
0,2121952973714431
0,16245897905675516
0,2109231961634112
0,29921961684882514
0,2931898708825791
0,2334524339702038
0,0135416977419989
0,20966528648419688
0,1617770901240003
0,1448891616683774
0,21810952106337925
0,17836658309162692
0,05458842469850145
0,1932036327785495
0,07553684763280691
0,1895449058718041
0,17812925664270923
0,16018691609802735
0,029624079524675415
0,19030369641663533
0,17054132033615432
0,07495231488023732
0,14365065557778375
0,20971221895020806
0,16714136817661282
0,17008033705770287
0,18350144627589274
0,15194826087647226
0,17911953039847103
0,1392778526162666
0,16971066534361645
0,1438346349084958
0,15603142850119817
0,15646189905289823
0,1890809043812598
0,23078576341130594
0,17320981093723617
0,20262493047347394
0,26991708831375066
0,06885940372274565
0,09969842407702725
0,15228007101432975
0,2570019460445629
0,15440428398347542
0,03502122806868923
0,09981411988277443
0,19373753007689432
0,17008467602278876
0,20259318276063396
0,12326426806972382
0,12356435264004971
result_distance_list
0,31709293383981796
0,3971727667721315
0,37281038344000283
0,48421565466909844
0,5209991438070767
0,19519299297091688
0,09518199636126705
0,11480083663540873
0,01187402943029784
0,16422922898151726
0,11978357632940947
0,36106486511448255
0,5350267944858903
0,0349203785502041
0,35532996819738427
0,01840432911022684
0,05648690192704427
0,009206313437483161
0,001932602557146929
0,008782072592514465
0,009607128520335316
0,0039285954434849025
0,008941921938600238
0,007325629038028029
0,1267563879381775
0,26318725246390334
0,23122713782162707
0,5412704820436238
0,05423823239050853
0,10320402405512842
0,07815299436135696
0,26437412362288865
0,002832783057050358
0,3599582573111146
0,047987190145397984
0,11745406943705916
0,1596635261550927
0,3974347545859016
0,4085251919915489
0,6835635478839965
0,33473179403628717
0,7133322741146747
0,37088443893045264
0,2043270522418805
0,22838988035942698
0,15624702149011901
0,10845902057839255
0,049646072946719695
0,11789778189498477
0,40682391701625564
0,08599880037309106
0,05307699311746532
0,0725873243961479
0,15238740806712525
0,0795390228856263
0,25526866839386153
0,40488326393754015
0,07493135027035817
0,8170684002243568
0,6528063701499245
0,1387091918079675
0,12102691459239028
0,1818829712309727
0,43429423754666
1,0085545383981245
0,0457190017818182
0,2582444149657556
0,32398932947023823
0,7855549910030575
0,5659184210384774
0,1287074284798395
0,43327068512381767
0,7067232390358005
0,08941056963834627
0,08359831164138029
0,4120833432938181
0,12765788375463755
