result_time_list
0
3,0470104217529297
4,377370595932007
6,820303440093994
8,751116514205933
9,945412635803223
12,186768531799316
13,94068956375122
14,041615962982178
15,224876165390015
15,537701845169067
22,67161273956299
27,483214855194092
33,60888195037842
35,670522689819336
37,41842317581177
37,58032441139221
37,723246574401855
38,47783398628235
39,25834608078003
42,09325957298279
45,14515042304993
51,97361898422241
54,42845106124878
55,317240715026855
57,40544390678406
66,25713801383972
69,16170263290405
72,84276127815247
73,17154550552368
73,25551438331604
78,87456631660461
80,556889295578
81,49833154678345
85,75665283203125
89,67965722084045
90,94386887550354
92,85846853256226
93,05568623542786
94,52096772193909
94,63008975982666
95,68643593788147
96,99462223052979
99,85927748680115
result_particle_velocity
0,1
0,10015294718023604
0,12069223085795121
0,04813131537671327
0,20023610814417683
0,05368953370489063
0,061346982253702304
0,14049245087207918
0,19961205432187315
0,18011828886418352
0,0943834932721077
0,11897945314528419
0,10153967575059208
0,166666487894597
0,23729837075829593
0,22338758590667002
0,15098950464397562
0,11890181437314186
0,08478984385886126
0,12175455186485652
0,17378329527331673
0,0812611595393695
0,27072946991046637
0,2180499366730363
0,12825873984879754
0,047978469824407156
0,07736361816037589
0,21134065667065735
0,04856049480712166
0,174731578614663
0,036545326243516967
0,021753178871399787
0,09552146981973023
0,16753286161115116
0,21169495508376676
0,06282075470154849
0,126826565814636
0,1008581729504359
0,20886920792665647
0,1607942685367898
0,21152372807512065
0,19430694156803258
0,1732456123367448
result_distance_list
0,304701042175293
0,13323949225524673
0,2948430147980699
0,09293257300356297
0,23914120736032593
0,12033735292273762
0,1075977624215487
0,014179397185651081
0,23619299979994376
0,05634562615457799
0,6733234309048445
0,5724817884704811
0,6219982506010878
0,34360642134303776
0,4147739375736377
0,03616672617162253
0,021579746595471617
0,08972181237572394
0,06617949862241111
0,3451636218187823
0,5303676487391512
0,5548892731590063
0,6645953869325575
0,19380052772195935
0,26783030992301565
0,4246907386102528
0,22470762811143055
0,77795735133
0,01596592476592343
0,014672014571160503
0,20535008608129568
0,03659587268107427
0,08992794758553974
0,7134087505772395
0,8304802378823843
0,07941873024842845
0,24282209941463673
0,019891017184506424
0,3060521834771945
0,017546198263376202
0,22344228172005853
0,2541896775257174
0,4962889540064067
