result_time_list
0
1,3520832061767578
2,044187068939209
7,608199119567871
8,797693490982056
12,085100650787354
16,417779684066772
17,331187963485718
19,652571201324463
26,178334712982178
29,950185775756836
30,20812678337097
30,664170265197754
31,717413425445557
34,075767040252686
34,676490783691406
34,987884521484375
35,089428186416626
35,93563938140869
38,365622758865356
39,17762351036072
41,05984044075012
41,127660512924194
45,541000843048096
45,88531184196472
46,18737506866455
47,22761511802673
47,65451622009277
47,905914306640625
53,05994176864624
55,920469999313354
55,92654013633728
57,05790829658508
57,49596929550171
58,64783573150635
61,01118993759155
61,0167441368103
65,45086526870728
66,45342493057251
66,59153175354004
67,56916761398315
67,93392562866211
68,23976039886475
71,31124973297119
72,27573943138123
73,28697800636292
73,88183093070984
76,67735695838928
77,0715639591217
78,02228808403015
79,41725468635559
80,74512028694153
80,78327941894531
82,2999210357666
91,18191266059875
93,7393090724945
97,29217171669006
97,31616926193237
99,45748734474182
99,7999918460846
101,29223585128784
102,36000156402588
104,82846331596375
108,00023174285889
109,05184841156006
109,60784864425659
112,17095255851746
112,45661497116089
112,83317804336548
113,99848318099976
115,66201114654541
120,27988815307617
124,22955441474915
124,3701868057251
131,49253106117249
133,85777306556702
134,10673928260803
140,68137764930725
142,78523969650269
144,83225560188293
145,65876269340515
146,02147579193115
148,5573661327362
150,43645000457764
153,21282148361206
153,60738897323608
153,83957314491272
154,1585202217102
154,195951461792
155,30688953399658
157,10720801353455
157,61651873588562
160,72959566116333
161,82275128364563
169,7319676876068
174,41999340057373
175,71694946289062
178,5886995792389
179,16520428657532
181,57101893424988
181,87228679656982
182,41336345672607
182,6866216659546
185,05858945846558
185,7463390827179
185,99309134483337
186,98341965675354
187,499009847641
189,71562910079956
189,9389066696167
191,92176818847656
193,732017993927
194,09391856193542
194,43662691116333
195,48871421813965
196,39263772964478
198,5574610233307
200,64454317092896
203,36352348327637
205,50890707969666
208,5750331878662
209,35074710845947
210,35667300224304
211,82598996162415
211,82701301574707
213,25830221176147
218,37727975845337
222,33240056037903
226,19525623321533
226,7112283706665
228,93374919891357
229,02693724632263
229,67161989212036
230,29352068901062
233,39903903007507
235,9336450099945
238,11441659927368
240,5370819568634
241,0830841064453
251,94054698944092
253,0872642993927
253,36007237434387
256,30585527420044
256,7993993759155
259,3879895210266
260,74240946769714
262,1869959831238
263,0307152271271
264,2488045692444
264,4202983379364
264,8501181602478
265,270037651062
265,30993008613586
272,80445098876953
276,06796431541443
278,47839426994324
281,4179449081421
285,7698426246643
286,96782541275024
288,91189885139465
289,04051756858826
290,9017975330353
291,66837549209595
291,8172152042389
291,84261536598206
293,7208399772644
295,4835755825043
300,17023611068726
303,69267678260803
304,51834988594055
304,645779132843
304,99891471862793
310,97621059417725
314,31003403663635
315,54099011421204
316,4826691150665
317,03666710853577
319,9326603412628
321,33967328071594
323,2483971118927
327,6400456428528
328,4534068107605
329,207599401474
331,10816526412964
331,42466473579407
334,3186995983124
335,0395817756653
335,16499185562134
335,1879885196686
335,6110293865204
336,0819911956787
337,3199553489685
338,4834921360016
343,7368075847626
345,7420902252197
349,03579592704773
349,1058008670807
349,84105157852173
350,0486283302307
351,20118045806885
353,90123677253723
355,00491666793823
357,0121850967407
357,7992453575134
358,1387960910797
358,37167263031006
360,8051106929779
361,3412265777588
362,99885082244873
364,6260268688202
366,6436860561371
368,2424201965332
368,88352966308594
371,6168749332428
376,44328117370605
377,6859984397888
379,58411979675293
380,53703784942627
382,62680864334106
387,15954089164734
389,58546566963196
389,61139702796936
391,1701383590698
393,4809579849243
394,1211314201355
394,518625497818
395,330237865448
397,3739869594574
399,83257579803467
403,14918398857117
405,22882413864136
407,63235306739807
411,94231700897217
414,85813426971436
415,67306780815125
416,17092180252075
416,3595509529114
417,1219804286957
422,9375295639038
424,53477716445923
424,7938027381897
431,2568690776825
433,937304019928
434,3378665447235
435,5178289413452
438,0612802505493
440,28309869766235
442,5290005207062
444,6183912754059
447,22438788414
447,3660845756531
447,9291214942932
448,3836181163788
448,51820635795593
450,3700304031372
451,920450925827
453,9607410430908
454,5674250125885
460,0630066394806
464,20352363586426
467,3085718154907
470,1912021636963
471,23547196388245
471,55658650398254
471,75061655044556
474,17218255996704
480,0262665748596
483,7552812099457
484,61207389831543
485,5680887699127
488,6025359630585
490,7529435157776
493,36888575553894
497,72010803222656
498,9209041595459
499,48468542099
500,587806224823
500,74232482910156
504,2133312225342
506,43852639198303
506,9706003665924
507,76459670066833
508,5373854637146
508,7509956359863
510,3444490432739
511,42920684814453
511,8353509902954
515,2243273258209
516,0255069732666
516,1690390110016
518,5580654144287
521,6821808815002
524,2511398792267
524,6387181282043
525,4050621986389
525,5781319141388
525,7117619514465
532,7180235385895
533,5346474647522
536,2701215744019
536,9749436378479
537,4590134620667
537,9414939880371
540,2044477462769
540,2785816192627
540,2914702892303
542,4429235458374
542,4493911266327
545,9903166294098
546,531548500061
546,6090312004089
547,1941654682159
550,1590323448181
552,9251036643982
554,755439043045
555,7831845283508
555,7973790168762
559,9901385307312
560,959703207016
561,1354117393494
561,4136815071106
561,8218157291412
563,323362827301
564,7163178920746
565,8822057247162
569,0605762004852
571,2204473018646
573,7326753139496
575,1019670963287
576,0938093662262
577,2024745941162
579,2992124557495
579,6719658374786
579,7728281021118
581,5031495094299
582,040685415268
582,9240999221802
583,697074174881
585,0211045742035
586,4094018936157
588,2499048709869
588,75954246521
594,5282526016235
594,6615331172943
597,5870072841644
597,6648397445679
597,733106136322
599,6109163761139
601,5424942970276
603,1158249378204
604,5576264858246
607,4445819854736
610,3106784820557
610,9738416671753
612,2897379398346
615,1000714302063
618,2700364589691
619,4065372943878
619,7713797092438
620,0600135326385
627,6511323451996
630,0909509658813
631,4358434677124
632,7235534191132
634,7112638950348
634,9605977535248
635,2874541282654
637,3218824863434
637,3278768062592
640,1508860588074
641,4798629283905
645,5979433059692
648,2290868759155
650,1910848617554
651,1595048904419
656,5960183143616
656,9688255786896
657,0803508758545
657,3687474727631
657,5466020107269
657,8472585678101
659,1327748298645
660,7601642608643
664,9634528160095
665,4583690166473
667,4051239490509
667,6252639293671
667,6331615447998
667,9892041683197
668,0732266902924
670,2804272174835
671,0803122520447
671,3987574577332
671,6188914775848
671,9548647403717
672,429336309433
673,9827921390533
674,6765887737274
678,1022756099701
680,2787973880768
681,6139614582062
683,3106942176819
684,4946448802948
684,7012965679169
686,6461274623871
687,5208435058594
690,6351096630096
693,1404330730438
697,2615995407104
698,1852509975433
701,7184743881226
706,2350642681122
706,3254449367523
707,8864750862122
708,2069301605225
708,8937766551971
710,3687598705292
716,1189484596252
720,8917336463928
730,2493405342102
731,8400185108185
732,4386444091797
733,9245893955231
735,3739857673645
737,0740742683411
739,6207411289215
741,4115118980408
741,5731046199799
743,0460755825043
744,7381019592285
748,9806733131409
750,5373725891113
753,25732588768
755,2177150249481
757,1001286506653
761,6534390449524
762,2500715255737
769,9082615375519
774,6205666065216
777,4874649047852
781,137327671051
781,214067697525
781,9841113090515
783,554098367691
784,4762477874756
784,6859245300293
792,7792174816132
793,7405340671539
797,7856676578522
798,0391283035278
799,9436566829681
804,5752103328705
806,119247674942
806,464191198349
810,6143429279327
811,2453179359436
812,4949779510498
813,6284229755402
814,8111753463745
820,6397547721863
824,357744216919
824,5826392173767
824,9618790149689
825,3234305381775
825,7749056816101
826,1970715522766
827,239471912384
830,566401720047
831,1180500984192
836,0421738624573
843,310694694519
844,6656341552734
846,2999105453491
846,7010645866394
848,1420617103577
848,8709151744843
result_particle_velocity
0,18439088914585774
0,049853371501951835
0,17323367629310796
0,22509556676771691
0,09493439782629129
0,05300090405611696
0,19173062261208895
0,18466087314603005
0,10532102382344856
0,036674894420399735
0,11736876794884292
0,2118496397680656
0,14603473181874488
0,27725823602251215
0,16449489059931793
0,29223376589125677
0,17547873730463145
0,2882222122423498
0,30741625384681776
0,11507275117425836
0,12174635428009611
0,2027191498543586
0,08845637749703461
0,17741289441252403
0,1589630460779864
0,1651815962038831
0,15182056937069077
0,02270386026968125
0,06496096270878443
0,11496420098205226
0,11690316431379082
0,20572095466092352
0,1723899700110929
0,1602553741083956
0,11136738492996709
0,06992045284733465
0,16419204565855483
0,1745003880003954
0,16315233108661462
0,14244722299831977
0,27609230875468904
0,2661363491632181
0,20550766867324846
0,20150724645689472
0,16676078717182993
0,25496157568841893
0,17972543193844787
0,2587611483302731
0,13310514473735524
0,2034427231150733
0,20504510581769067
