result_time_list
0
4,6148741245269775
6,299654722213745
8,45909833908081
8,910024404525757
9,753037214279175
10,214028596878052
11,197147369384766
12,538541316986084
12,909336805343628
13,527406215667725
13,86440658569336
16,80703830718994
19,750603914260864
20,43833088874817
21,537015199661255
21,964464902877808
26,326477527618408
29,36715030670166
30,435630321502686
31,04623818397522
31,16462254524231
31,183399438858032
31,669856309890747
32,733601331710815
42,37264323234558
44,73888874053955
48,60946035385132
49,001917362213135
52,70247983932495
52,78753614425659
55,476842164993286
59,204052448272705
59,537320137023926
60,832494020462036
63,48337745666504
65,40573263168335
70,5037043094635
75,50433349609375
75,89161992073059
77,3379237651825
80,49632263183594
83,01999378204346
83,81059145927429
84,17931628227234
84,35782408714294
84,87687373161316
85,96293520927429
86,82662057876587
90,23400115966797
92,42268133163452
94,06877136230469
94,75004935264587
95,80696630477905
98,7621386051178
99,1940553188324
100,17213463783264
100,61520099639893
100,7805826663971
106,43452024459839
106,91972613334656
107,38133239746094
108,59473824501038
115,4879584312439
115,61655783653259
118,72990417480469
128,87840104103088
128,97292184829712
129,21675944328308
129,88816928863525
133,38480639457703
133,58368015289307
133,8161940574646
134,09284925460815
134,75183963775635
144,5528597831726
144,6217496395111
144,75217938423157
144,8232262134552
147,4443552494049
150,9884204864502
152,26558637619019
152,78658604621887
153,01628279685974
153,17359948158264
154,2688844203949
157,71937537193298
158,32630968093872
158,52298188209534
160,8126962184906
165,76106452941895
166,3544294834137
168,23954606056213
172,05323815345764
174,62978863716125
177,36043000221252
180,44943165779114
182,10060501098633
183,02674746513367
189,51706743240356
190,4201056957245
190,8420307636261
193,89539694786072
196,95963072776794
197,78893399238586
197,89419865608215
198,15579652786255
198,3457908630371
198,7871642112732
199,30537271499634
200,05173754692078
202,79673528671265
203,19586753845215
203,2531521320343
204,48989748954773
205,59059882164001
206,12836146354675
210,26929306983948
211,31393909454346
216,2272641658783
216,34646701812744
216,48822617530823
217,16930627822876
217,64087581634521
217,77158045768738
220,48905420303345
220,66174793243408
224,55465579032898
224,62667179107666
227,15223670005798
228,99703764915466
234,48339581489563
235,0025577545166
236,51292085647583
237,00382471084595
239,18293929100037
244,0879282951355
245,02828550338745
247,2859742641449
247,7430329322815
250,3582000732422
250,7303764820099
251,33083534240723
253,35209584236145
253,69370675086975
253,83961153030396
254,20621633529663
254,96376776695251
256,03861784935
256,0465497970581
256,08625173568726
256,68393754959106
258,5035798549652
259,06766510009766
259,49350237846375
262,0281822681427
264,2785096168518
264,70630288124084
266,9941711425781
267,8330912590027
267,9177529811859
269,43760418891907
274,4029722213745
274,7222430706024
276,3854103088379
276,495822429657
277,28681898117065
280,1349880695343
282,0706615447998
282,4500939846039
285,7474174499512
288,8743984699249
289,786203622818
290,4841227531433
295,467187166214
295,98733162879944
296,5459921360016
298,3025870323181
298,3025870323181
298,30457973480225
298,30457973480225
298,30563592910767
302,5338349342346
302,9600007534027
303,3114218711853
303,7377014160156
304,5807490348816
305,48420095443726
306,41162633895874
306,9514317512512
307,18091320991516
308,5839841365814
310,4142165184021
311,11177802085876
311,88370847702026
313,9820375442505
315,51892590522766
316,11486315727234
316,36447501182556
317,31425428390503
317,3595700263977
318,82745027542114
320,4205491542816
321,8932297229767
322,54627990722656
324,48325872421265
324,79070949554443
331,9489552974701
335,6842510700226
336,26894879341125
336,64572858810425
342,8488018512726
344,29482340812683
344,8437144756317
345,51952028274536
346,23037695884705
347,41395473480225
347,6495761871338
348,309770822525
348,4731116294861
350,20225405693054
353,84150195121765
359,89287066459656
361,3788833618164
362,872118473053
363,50621008872986
363,9452893733978
364,41951632499695
364,43482422828674
365,51788330078125
366,3826861381531
369,98586320877075
370,0504848957062
372,0518329143524
373,1770257949829
373,23805952072144
373,5318398475647
375,4563236236572
378,29033875465393
384,10803294181824
384,2553696632385
385,5654230117798
390,78632950782776
390,908997297287
392,55631279945374
393,70013403892517
394,3970859050751
394,42544436454773
399,279522895813
400,64385080337524
402,57027292251587
409,3177580833435
411,9477162361145
413,07734537124634
413,2234718799591
413,47090458869934
416,9632966518402
417,8863832950592
419,8741581439972
425,4232931137085
427,4473669528961
427,7854359149933
427,97717666625977
428,4663863182068
431,6476700305939
436,0065186023712
438,4010331630707
438,56993651390076
439,7266914844513
441,09184765815735
441,6824893951416
444,8295159339905
451,7952153682709
454,34576869010925
454,3482871055603
454,7399287223816
455,88877987861633
456,3045983314514
462,28877305984497
462,72956681251526
463,807719707489
467,5699100494385
467,8442442417145
468,01257061958313
468,15953254699707
469,2999415397644
469,5576386451721
469,5878827571869
471,1996581554413
473,6966679096222
474,1723630428314
475,5598940849304
476,39438247680664
477,9443473815918
478,11109042167664
478,82879161834717
480,18712878227234
482,99603939056396
485,0186529159546
485,4453089237213
486,11629009246826
486,78852701187134
488,12311029434204
489,3709077835083
491,2505753040314
493,3184611797333
495,8432025909424
496,4188766479492
497,98656940460205
499,26441979408264
500,01679611206055
500,26593232154846
503,7300946712494
505,01424074172974
505,10200476646423
505,16686487197876
512,3916153907776
512,7611968517303
513,022908449173
517,563990354538
520,3497822284698
522,0048797130585
523,0878415107727
523,9222667217255
524,2184062004089
524,4494683742523
525,5389180183411
526,037139415741
530,4528677463531
531,137314081192
531,1747176647186
532,1608076095581
534,1372561454773
537,1419222354889
539,0227780342102
539,9494304656982
543,3735914230347
549,4918773174286
550,7630033493042
551,4216222763062
553,3029372692108
557,4939069747925
560,6389727592468
560,8497653007507
561,3539140224457
563,5820233821869
563,7439029216766
563,8201062679291
564,1180679798126
565,878839969635
565,9370341300964
567,8556888103485
567,9727694988251
568,4332246780396
568,8693511486053
569,177356004715
571,1318306922913
571,3000531196594
572,1653044223785
572,4074075222015
574,0152666568756
574,3163919448853
574,7358255386353
574,7961020469666
575,0965473651886
576,0713932514191
581,8661041259766
582,8298211097717
582,983288526535
584,191657781601
584,7724783420563
585,3449461460114
586,0935845375061
590,805713891983
591,1855359077454
594,081175327301
595,3330731391907
595,3669626712799
596,1549396514893
596,2539279460907
600,2201471328735
601,0822031497955
602,066632270813
607,267477273941
608,1548047065735
609,2011046409607
609,9894757270813
611,5327153205872
611,9026472568512
612,6224999427795
619,3358573913574
619,9382891654968
620,0538778305054
621,4947905540466
621,5722095966339
622,3316423892975
623,0365314483643
626,8318583965302
629,4041669368744
631,1472806930542
631,4271893501282
631,766019821167
631,9156231880188
632,4188709259033
637,0383763313293
637,3645436763763
638,0971417427063
638,385532617569
638,8936152458191
641,1989524364471
643,2989726066589
644,7435522079468
647,7662532329559
648,0033619403839
648,6986191272736
649,0785551071167
result_particle_velocity
0,18110770276274832
0,32980545019732854
0,29436939277677776
0,38773083793484275
0,04975340621801755
0,3269431884692911
0,04706325460325092
0,18575878069736462
0,20920889803354129
